"H3"||"H"||3||56|||152|||||0|0|0|0|0|0|85|95|100|75|92|100|50|80|100|30|60|90|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|80|||||||0|17|27||||0|0.5|3||||1.45|1.6|1.75|||||1.68|||1.4|7.7|14|0.14|0.18|0.22|||||25.8|||11|||36||0|1.5|2.9|20|32.5|45|5|12.5|20|0|5|19|".43"|".43"|0|10|20|0|0|0|0|0|0|0|0|0|0|8.1|18||||||||||6.1|7.3|8.4||||||||||||||||||||||||||||||"13888862"|"39867727"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|85|100|100|75|100|100|65|90|95|40|80|90|15|26|32||2.1|||3|||4.2|||8.1|||8.6||50|52|80|||||||18|22|27||||4|7|10||||1.1|1.25|1.4|||||1.31|||4|9|14|0.16|0.19|0.22|||||32.3|||19|||47||0|1.5|2.9|40|45|50|5|10|15|0|10|17|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|9.9|12.1|14.9|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"13888863"|"39867728"
"H2"||"H"||2||30|||84|||||0|0|0|0|0|0|85|95|100|75|92|100|65|90|95|40|80|90|15|26|82||2.1|||3|||4.2|||8.1|||8.6||0|52|80|||||||18|22|35||||0|1.5|3||||1.2|1.35|1.5|||||1.41|||1.4|2.7|4|0.14|0.17|0.2|||||27.6|||13.1|||44||0|1.5|2.9|20|27.5|35|5|10|15|0|6|13|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|9.1|11.9|18.9|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"13888863"|"39867729"
"H3"||"H"||3||84|||152|||||0|0|0|0|2|5|65|85|95|50|75|92|35|65|90|20|60|85|15|26|82||2.1|||3|||4.2|||8.1|||8.6||0|52|80|||||||18|22|40||||0|0.5|1||||1.5|1.65|1.8|||||1.74|||0.42|2.21|4|0.08|0.12|0.15|||||24.4|||12.5|||29||0|1.5|2.9|20|27.5|35|5|10|15|0|3|12|".32"|".49"|0|0|15|0|0|0|0|0|0|0|0|0|9.1|11.7|21.3|||||||6.1|7.3|8.4|||||||||||||||||||||||||||||||||"13888863"|"39867730"
"H1"||"H"||1||0|||10|||||0|0|0|0|2|10|65|75|92|55|65|85|35|50|80|15|40|70|24|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|50|||||||7|17|27||||2|4|6||||1.2|1.35|1.5|||||1.43|||4|23|42|0.08|0.12|0.16|||||22.6|||11|||35||0|1.5|2.9|15|25|35|0|5|10|0|0|6|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||4.2|9.7|15.1||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888868"|"39867731"
"H2"||"H"||2||10|||79|||||0|0|0|0|7|10|45|55|85|30|40|70|20|40|70|10|25|65|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|80|||||||0|17|27||||0|1|2||||1.25|1.4|1.55|||||1.52|||4|23|42|0.07|0.11|0.15|||||14|||5.7|||23||0|1.5|2.9|15|27.5|40|0|5|10|0|0|6|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|9.3|14.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888868"|"39867732"
"H3"||"H"||3||79|||152|||||0|0|0|0|8|10|40|55|75|20|35|60|10|15|45|0|4|20|70|84|100||17|||23.8|||19.2|||16.5|||7.5||0|11|29|||||||0|5|15||||0|0.25|0.5||||1.45|1.55|1.65|||||1.71|||42|92|141|0.01|0.03|0.05||8.4|||5.8|||1.8|||18||0|1.5|2.9|0|17|26|0|0|0|0|0|0|".05"|".15"|0|0|1|0|0|0|0|0|0|0|0|0|0|4.5|12.5|||||||5.1|6.5|7.8|||||||||||||||||||||||||||||||||"13888868"|"39867733"
"H1"||"H"||1||0|||10|||||0|0|0|0|2|10|65|75|92|55|65|85|35|50|80|15|40|70|24|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|50|||||||7|17|27||||2|4|6||||1.2|1.35|1.5|||||1.43|||4|23|42|0.08|0.12|0.16|||||22.6|||11|||35||0|1.5|2.9|15|25|35|0|5|10|0|0|6|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||4.2|9.7|15.1||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888873"|"39867734"
"H2"||"H"||2||10|||79|||||0|0|0|0|7|10|45|55|85|30|40|70|20|40|70|10|25|65|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|80|||||||0|17|27||||0|1|2||||1.25|1.4|1.55|||||1.52|||4|23|42|0.07|0.11|0.15|||||14|||5.7|||23||0|1.5|2.9|15|27.5|40|0|5|10|0|0|6|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|9.3|14.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888873"|"39867735"
"H3"||"H"||3||79|||152|||||0|0|0|0|8|10|40|55|75|20|35|60|10|15|45|0|4|20|70|84|100||17|||23.8|||19.2|||16.5|||7.5||0|11|29|||||||0|5|15||||0|0.25|0.5||||1.45|1.55|1.65|||||1.71|||42|92|141|0.01|0.03|0.05||8.4|||5.8|||1.8|||18||0|1.5|2.9|0|17|26|0|0|0|0|0|0|".05"|".15"|0|0|1|0|0|0|0|0|0|0|0|0|0|4.5|12.5|||||||5.1|6.5|7.8|||||||||||||||||||||||||||||||||"13888873"|"39867736"
"H3"||"H"||3||79|||152|||||0|0|0|0|8|10|40|55|75|20|35|60|10|15|45|0|4|20|70|84|100||17|||23.8|||19.2|||16.5|||7.5||0|11|29|||||||0|5|15||||0|0.25|0.5||||1.45|1.55|1.65|||||1.71|||42|92|141|0.01|0.03|0.05||8.4|||5.8|||1.8|||18||0|1.5|2.9|0|17|26|0|0|0|0|0|0|".05"|".15"|0|0|1|0|0|0|0|0|0|0|0|0|0|4.5|12.5|||||||5.1|6.5|7.8|||||||||||||||||||||||||||||||||"13888878"|"39867737"
"H1"||"H"||1||0|||10|||||0|0|0|0|2|10|65|75|92|55|65|85|35|50|80|15|40|70|24|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|50|||||||7|17|27||||2|4|6||||1.2|1.35|1.5|||||1.43|||4|23|42|0.08|0.12|0.16|||||22.6|||11|||35||0|1.5|2.9|15|25|35|0|5|10|0|0|6|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||4.2|9.7|15.1||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888878"|"39867738"
"H2"||"H"||2||10|||79|||||0|0|0|0|7|10|45|55|85|30|40|70|20|40|70|10|25|65|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|80|||||||0|17|27||||0|1|2||||1.25|1.4|1.55|||||1.52|||4|23|42|0.07|0.11|0.15|||||14|||5.7|||23||0|1.5|2.9|15|27.5|40|0|5|10|0|0|6|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|9.3|14.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888878"|"39867739"
"H2"||"H"||2||10|||79|||||0|0|0|0|7|10|45|55|85|30|40|70|20|40|70|10|25|65|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|80|||||||0|17|27||||0|1|2||||1.25|1.4|1.55|||||1.52|||4|23|42|0.07|0.11|0.15|||||14|||5.7|||23||0|1.5|2.9|15|27.5|40|0|5|10|0|0|6|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|9.3|14.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888882"|"39867740"
"H3"||"H"||3||79|||152|||||0|0|0|0|8|10|40|55|75|20|35|60|10|15|45|0|4|20|70|84|100||17|||23.8|||19.2|||16.5|||7.5||0|11|29|||||||0|5|15||||0|0.25|0.5||||1.45|1.55|1.65|||||1.71|||42|92|141|0.01|0.03|0.05||8.4|||5.8|||1.8|||18||0|1.5|2.9|0|17|26|0|0|0|0|0|0|".05"|".15"|0|0|1|0|0|0|0|0|0|0|0|0|0|4.5|12.5|||||||5.1|6.5|7.8|||||||||||||||||||||||||||||||||"13888882"|"39867741"
"H1"||"H"||1||0|||10|||||0|0|0|0|2|10|65|75|92|55|65|85|35|50|80|15|40|70|24|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|50|||||||7|17|27||||2|4|6||||1.2|1.35|1.5|||||1.43|||4|23|42|0.08|0.12|0.16|||||22.6|||11|||35||0|1.5|2.9|15|25|35|0|5|10|0|0|6|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||4.2|9.7|15.1||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888882"|"39867742"
"H2"||"H"||2||13|||91|||||0|2|5|0|3|15|70|75|95|60|60|92|40|50|85|25|40|75|15|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|80|||||||0|12|17||||0|1|2||||1.4|1.53|1.65|||||1.63|||4|23|42|0.1|0.15|0.2|||||17.2|||6.1|||28||0|1.5|2.9|15|22.5|30|0|3|6|0|0|3|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.2|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888886"|"39867743"
"H3"||"H"||3||91|||152|||||0|2|5|0|3|15|70|75|95|60|65|92|40|50|85|25|40|75|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|0.5|1||||1.45|1.58|1.7|||||1.68|||4|23|42|0.08|0.13|0.18|||||17.7|||6.1|||28||0|1.5|2.9|15|20|25|0|2|4|0|0|1|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.3|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888886"|"39867744"
"H1"||"H"||1||0|||13|||||0|1|5|0|2|10|70|80|95|60|70|92|40|60|85|25|45|75|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|3.5|5||||1|1.13|1.25|||||1.19|||4|9|42|0.1|0.14|0.18|||||20.8|||7.6|||44||0|1.5|2.9|15|25|35|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.1|2|3||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888886"|"39867745"
"H2"||"H"||2||13|||91|||||0|2|5|0|3|15|70|75|95|60|60|92|40|50|85|25|40|75|15|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|80|||||||0|12|17||||0|1|2||||1.4|1.53|1.65|||||1.63|||4|23|42|0.1|0.15|0.2|||||17.2|||6.1|||28||0|1.5|2.9|15|22.5|30|0|3|6|0|0|3|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.2|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888894"|"39867746"
"H3"||"H"||3||91|||152|||||0|2|5|0|3|15|70|75|95|60|65|92|40|50|85|25|40|75|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|0.5|1||||1.45|1.58|1.7|||||1.68|||4|23|42|0.08|0.13|0.18|||||17.7|||6.1|||28||0|1.5|2.9|15|20|25|0|2|4|0|0|1|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.3|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888894"|"39867747"
"H1"||"H"||1||0|||13|||||0|1|5|0|2|10|70|80|95|60|70|92|40|60|85|25|45|75|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|3.5|5||||1|1.13|1.25|||||1.19|||4|9|42|0.1|0.14|0.18|||||20.8|||7.6|||44||0|1.5|2.9|15|25|35|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.1|2|3||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888894"|"39867748"
"H2"||"H"||2||13|||91|||||0|2|5|0|3|15|70|75|95|60|60|92|40|50|85|25|40|75|15|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|80|||||||0|12|17||||0|1|2||||1.4|1.53|1.65|||||1.63|||4|23|42|0.1|0.15|0.2|||||17.2|||6.1|||28||0|1.5|2.9|15|22.5|30|0|3|6|0|0|3|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.2|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888902"|"39867749"
"H3"||"H"||3||91|||152|||||0|2|5|0|3|15|70|75|95|60|65|92|40|50|85|25|40|75|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|0.5|1||||1.45|1.58|1.7|||||1.68|||4|23|42|0.08|0.13|0.18|||||17.7|||6.1|||28||0|1.5|2.9|15|20|25|0|2|4|0|0|1|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.3|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888902"|"39867750"
"H1"||"H"||1||0|||13|||||0|1|5|0|2|10|70|80|95|60|70|92|40|60|85|25|45|75|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|3.5|5||||1|1.13|1.25|||||1.19|||4|9|42|0.1|0.14|0.18|||||20.8|||7.6|||44||0|1.5|2.9|15|25|35|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.1|2|3||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888902"|"39867751"
"H2"||"H"||2||13|||91|||||0|2|5|0|3|15|70|75|95|60|60|92|40|50|85|25|40|75|15|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|80|||||||0|12|17||||0|1|2||||1.4|1.53|1.65|||||1.63|||4|23|42|0.1|0.15|0.2|||||17.2|||6.1|||28||0|1.5|2.9|15|22.5|30|0|3|6|0|0|3|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.2|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888908"|"39867752"
"H3"||"H"||3||91|||152|||||0|2|5|0|3|15|70|75|95|60|65|92|40|50|85|25|40|75|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|0.5|1||||1.45|1.58|1.7|||||1.68|||4|23|42|0.08|0.13|0.18|||||17.7|||6.1|||28||0|1.5|2.9|15|20|25|0|2|4|0|0|1|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.3|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888908"|"39867753"
"H1"||"H"||1||0|||13|||||0|1|5|0|2|10|70|80|95|60|70|92|40|60|85|25|45|75|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|3.5|5||||1|1.13|1.25|||||1.19|||4|9|42|0.1|0.14|0.18|||||20.8|||7.6|||44||0|1.5|2.9|15|25|35|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.1|2|3||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888908"|"39867754"
"H1"||"H"||1||0|||13|||||0|1|5|0|2|10|70|80|95|60|70|92|40|60|85|25|45|75|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|3.5|5||||1|1.13|1.25|||||1.19|||4|9|42|0.1|0.14|0.18|||||20.8|||7.6|||44||0|1.5|2.9|15|25|35|0|5|10|0|0|7|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.1|2|3||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888914"|"39867755"
"H2"||"H"||2||13|||91|||||0|2|5|0|3|15|70|75|95|60|60|92|40|50|85|25|40|75|15|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|80|||||||0|12|17||||0|1|2||||1.4|1.53|1.65|||||1.63|||4|23|42|0.1|0.15|0.2|||||17.2|||6.1|||28||0|1.5|2.9|15|22.5|30|0|3|6|0|0|3|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.2|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888914"|"39867756"
"H3"||"H"||3||91|||152|||||0|2|5|0|3|15|70|75|95|60|65|92|40|50|85|25|40|75|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|0.5|1||||1.45|1.58|1.7|||||1.68|||4|23|42|0.08|0.13|0.18|||||17.7|||6.1|||28||0|1.5|2.9|15|20|25|0|2|4|0|0|1|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.3|4||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888914"|"39867757"
"E"||"E"||||3|||13|||||0|2|5|0|2|10|70|75|95|65|65|92|35|45|85|20|30|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||1.1|1.25|1.4|||||1.32|||4|9|14|0.11|0.14|0.17|||||12.8|||5.3|||39||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|5.7|16.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888920"|"39867758"
"H3"||"H"||3||13|||112|||||0|2|5|0|2|10|70|75|95|65|65|92|35|40|85|20|25|70|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.75|2||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17|||||12.5|||5.1|||35||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.8|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888920"|"39867759"
"2C"||"C"||||112|||152|||||0|2|5|0|2|10|70|80|92|65|70|85|30|35|70|10|15|60|15|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|80|||||||0|5|17||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17||14.7|||10|||3|||37||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|1|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.3|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888920"|"39867760"
"A"||"A"||||0|||3|||||0|2|5|0|2|10|70|92|95|65|88|92|35|65|85|20|50|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.1|1.25|1.4|||||1.31|||4|9|14|0.11|0.14|0.17|||||24.3|||9.9|||45||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888920"|"39867761"
"A"||"A"||||0|||3|||||0|2|5|0|2|10|70|92|95|65|88|92|35|65|85|20|50|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.1|1.25|1.4|||||1.31|||4|9|14|0.11|0.14|0.17|||||24.3|||9.9|||45||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888924"|"39867762"
"E"||"E"||||3|||13|||||0|2|5|0|2|10|70|75|95|65|65|92|35|45|85|20|30|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||1.1|1.25|1.4|||||1.32|||4|9|14|0.11|0.14|0.17|||||12.8|||5.3|||39||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|5.7|16.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888924"|"39867763"
"H3"||"H"||3||13|||112|||||0|2|5|0|2|10|70|75|95|65|65|92|35|40|85|20|25|70|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.75|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17|||||12.5|||5.1|||35||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.8|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888924"|"39867764"
"2C"||"C"||||112|||152|||||0|2|5|0|2|10|70|80|92|65|70|85|30|35|70|10|15|60|15|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|80|||||||0|5|17||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17||14.7|||10|||3|||37||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|1|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.3|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888924"|"39867765"
"A"||"A"||||0|||3|||||0|2|5|0|2|10|70|92|95|65|88|92|35|65|85|20|50|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.1|1.25|1.4|||||1.31|||4|9|14|0.11|0.14|0.17|||||24.3|||9.9|||45||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888928"|"39867766"
"E"||"E"||||3|||13|||||0|2|5|0|2|10|70|75|95|65|65|92|35|45|85|20|30|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||1.1|1.25|1.4|||||1.32|||4|9|14|0.11|0.14|0.17|||||12.8|||5.3|||39||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|5.7|16.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888928"|"39867767"
"H3"||"H"||3||13|||112|||||0|2|5|0|2|10|70|75|95|65|65|92|35|40|85|20|25|70|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.75|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17|||||12.5|||5.1|||35||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.8|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888928"|"39867768"
"2C"||"C"||||112|||152|||||0|2|5|0|2|10|70|80|92|65|70|85|30|35|70|10|15|60|15|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|80|||||||0|5|17||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17||14.7|||10|||3|||37||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|1|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.3|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888928"|"39867769"
"A"||"A"||||0|||3|||||0|2|5|0|2|10|70|92|95|65|88|92|35|65|85|20|50|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.1|1.25|1.4|||||1.31|||4|9|14|0.11|0.14|0.17|||||24.3|||9.9|||45||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888932"|"39867770"
"E"||"E"||||3|||13|||||0|2|5|0|2|10|70|75|95|65|65|92|35|45|85|20|30|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||1.1|1.25|1.4|||||1.32|||4|9|14|0.11|0.14|0.17|||||12.8|||5.3|||39||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|5.7|16.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888932"|"39867771"
"H3"||"H"||3||13|||112|||||0|2|5|0|2|10|70|75|95|65|65|92|35|40|85|20|25|70|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.75|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17|||||12.5|||5.1|||35||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.8|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888932"|"39867772"
"2C"||"C"||||112|||152|||||0|2|5|0|2|10|70|80|92|65|70|85|30|35|70|10|15|60|15|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|80|||||||0|5|17||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17||14.7|||10|||3|||37||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|1|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.3|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888932"|"39867773"
"A"||"A"||||0|||3|||||0|2|5|0|2|10|70|92|95|65|88|92|35|65|85|20|50|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.1|1.25|1.4|||||1.31|||4|9|14|0.11|0.14|0.17|||||24.3|||9.9|||45||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888936"|"39867774"
"E"||"E"||||3|||13|||||0|2|5|0|2|10|70|75|95|65|65|92|35|45|85|20|30|70|44|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|49|||||||0|10|17||||0|1|2||||1.1|1.25|1.4|||||1.32|||4|9|14|0.11|0.14|0.17|||||12.8|||5.3|||39||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|5.7|16.5||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888936"|"39867775"
"H3"||"H"||3||13|||112|||||0|2|5|0|2|10|70|75|95|65|65|92|35|40|85|20|25|70|15|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|80|||||||0|10|17||||0|0.75|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17|||||12.5|||5.1|||35||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.8|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888936"|"39867776"
"2C"||"C"||||112|||152|||||0|2|5|0|2|10|70|80|92|65|70|85|30|35|70|10|15|60|15|78.5|91||3.2|||12.4|||20.6|||27.1|||15.2||0|16.5|80|||||||0|5|17||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.11|0.14|0.17||14.7|||10|||3|||37||0|1.5|2.9|15|22.5|30|0|2.5|5|0|0|1|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0|1.3|7.9||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13888936"|"39867777"
