"GM"|No |"39868229"|"75506865"
"ML"|No |"39868229"|"75506866"
"SM"|Yes|"39868229"|"75506867"
"PT"|Yes|"39868230"|"75506868"
"ML"|Yes|"39868231"|"75506869"
"SM"|No |"39868231"|"75506870"
"GM"|No |"39868232"|"75506871"
"ML"|No |"39868232"|"75506872"
"SM"|Yes|"39868232"|"75506873"
"GM"|No |"39868233"|"75506874"
"ML"|Yes|"39868233"|"75506875"
"SM"|No |"39868233"|"75506876"
"GM"|No |"39868234"|"75506877"
"ML"|Yes|"39868234"|"75506878"
"GM"|No |"39868235"|"75506879"
"SM"|Yes|"39868235"|"75506880"
"PT"|Yes|"39868236"|"75506881"
"ML"|Yes|"39868237"|"75506882"
"OL"|No |"39868237"|"75506883"
"CL"|Yes|"39868238"|"75506884"
"CL-ML"|No |"39868238"|"75506885"
"CL"|Yes|"39868239"|"75506886"
"CL-ML"|No |"39868239"|"75506887"
"GC"|No |"39868239"|"75506888"
"SC"|No |"39868239"|"75506889"
"PT"|Yes|"39868240"|"75506890"
"CL-ML"|No |"39868241"|"75506891"
"ML"|Yes|"39868241"|"75506892"
"SC-SM"|No |"39868241"|"75506893"
"SM"|No |"39868241"|"75506894"
"GM"|No |"39868242"|"75506895"
"ML"|No |"39868242"|"75506896"
"SM"|Yes|"39868242"|"75506897"
"CL-ML"|No |"39868242"|"75506898"
"SM"|Yes|"39868243"|"75506899"
"CL-ML"|No |"39868243"|"75506900"
"GM"|No |"39868243"|"75506901"
"ML"|No |"39868243"|"75506902"
"GM"|No |"39868244"|"75506903"
"CL"|Yes|"39868244"|"75506904"
"CL"|No |"39868245"|"75506905"
"GM"|No |"39868245"|"75506906"
"SC"|Yes|"39868245"|"75506907"
"CL"|Yes|"39868246"|"75506908"
"GM"|No |"39868246"|"75506909"
"CL"|Yes|"39868247"|"75506910"
"GM"|No |"39868247"|"75506911"
"ML"|Yes|"39868248"|"75506912"
"GM"|No |"39868248"|"75506913"
"GM"|No |"39868249"|"75506914"
"CL"|Yes|"39868249"|"75506915"
"GM"|No |"39868250"|"75506916"
"CL"|Yes|"39868250"|"75506917"
"GM"|No |"39868251"|"75506918"
"GC"|Yes|"39868251"|"75506919"
"CL"|No |"39868251"|"75506920"
"ML"|Yes|"39868252"|"75506921"
"GM"|No |"39868252"|"75506922"
"OL"|No |"39868252"|"75506923"
"GM"|No |"39868253"|"75506924"
"CL"|Yes|"39868253"|"75506925"
"GM"|No |"39868254"|"75506926"
"ML"|Yes|"39868254"|"75506927"
"MH"|No |"39868254"|"75506928"
"CL"|Yes|"39868255"|"75506929"
"GM"|No |"39868255"|"75506930"
"CL"|Yes|"39868256"|"75506931"
"GM"|No |"39868256"|"75506932"
"CL"|Yes|"39868257"|"75506933"
"GM"|No |"39868257"|"75506934"
"GM"|Yes|"39868258"|"75506935"
"SM"|Yes|"39868259"|"75506936"
"GM"|No |"39868261"|"75506937"
"CL"|Yes|"39868261"|"75506938"
"CL"|No |"39868262"|"75506939"
"GM"|No |"39868262"|"75506940"
"SC"|Yes|"39868262"|"75506941"
"CL"|Yes|"39868263"|"75506942"
"GM"|No |"39868263"|"75506943"
"CL"|Yes|"39868264"|"75506944"
"GM"|No |"39868264"|"75506945"
"ML"|Yes|"39868265"|"75506946"
"GM"|No |"39868265"|"75506947"
"GM"|No |"39868266"|"75506948"
"CL"|Yes|"39868266"|"75506949"
"CL"|Yes|"39868267"|"75506950"
"GM"|No |"39868267"|"75506951"
"GM"|No |"39868268"|"75506952"
"GC"|Yes|"39868268"|"75506953"
"CL"|No |"39868268"|"75506954"
"ML"|Yes|"39868269"|"75506955"
"GM"|No |"39868269"|"75506956"
"OL"|No |"39868269"|"75506957"
"GM"|No |"39868270"|"75506958"
"CL"|Yes|"39868270"|"75506959"
"ML"|Yes|"39868271"|"75506960"
"MH"|No |"39868271"|"75506961"
"GM"|No |"39868271"|"75506962"
"CL"|Yes|"39868272"|"75506963"
"GM"|No |"39868272"|"75506964"
"CL"|Yes|"39868273"|"75506965"
"GM"|No |"39868273"|"75506966"
"CL"|Yes|"39868274"|"75506967"
"GM"|No |"39868274"|"75506968"
"ML"|No |"39868275"|"75506969"
"SM"|No |"39868275"|"75506970"
"GC-GM"|Yes|"39868275"|"75506971"
"GM"|No |"39868275"|"75506972"
"PT"|Yes|"39868277"|"75506973"
"GM"|Yes|"39868278"|"75506974"
"ML"|No |"39868278"|"75506975"
"SM"|No |"39868278"|"75506976"
"GM"|No |"39868279"|"75506977"
"CL"|Yes|"39868279"|"75506978"
"CL"|No |"39868280"|"75506979"
"GM"|No |"39868280"|"75506980"
"SC"|Yes|"39868280"|"75506981"
"CL"|Yes|"39868281"|"75506982"
"GM"|No |"39868281"|"75506983"
"CL"|Yes|"39868282"|"75506984"
"GM"|No |"39868282"|"75506985"
"ML"|Yes|"39868283"|"75506986"
"GM"|No |"39868283"|"75506987"
"GM"|No |"39868284"|"75506988"
"CL"|Yes|"39868284"|"75506989"
"CL"|Yes|"39868285"|"75506990"
"GM"|No |"39868285"|"75506991"
"GC"|Yes|"39868286"|"75506992"
"CL"|No |"39868286"|"75506993"
"GM"|No |"39868286"|"75506994"
"ML"|Yes|"39868287"|"75506995"
"GM"|No |"39868287"|"75506996"
"OL"|No |"39868287"|"75506997"
"GC-GM"|Yes|"39868288"|"75506998"
"GM"|No |"39868288"|"75506999"
"ML"|No |"39868288"|"75507000"
"SM"|No |"39868288"|"75507001"
"PT"|Yes|"39868290"|"75507002"
"GM"|Yes|"39868291"|"75507003"
"ML"|No |"39868291"|"75507004"
"SM"|No |"39868291"|"75507005"
"PT"|Yes|"39868292"|"75507006"
"GM"|No |"39868293"|"75507007"
"CL"|Yes|"39868293"|"75507008"
"OL"|Yes|"39868294"|"75507009"
"GM"|No |"39868294"|"75507010"
"OH"|No |"39868294"|"75507011"
"GM"|No |"39868295"|"75507012"
"CL"|Yes|"39868295"|"75507013"
"CL"|Yes|"39868296"|"75507014"
"GM"|No |"39868296"|"75507015"
"CL"|No |"39868297"|"75507016"
"GM"|No |"39868297"|"75507017"
"SC"|Yes|"39868297"|"75507018"
"GM"|No |"39868298"|"75507019"
"ML"|No |"39868298"|"75507020"
"SM"|Yes|"39868298"|"75507021"
"GM"|No |"39868299"|"75507022"
"ML"|No |"39868299"|"75507023"
"SM"|Yes|"39868299"|"75507024"
"GM"|No |"39868300"|"75507025"
"GW-GM"|No |"39868300"|"75507026"
"ML"|No |"39868300"|"75507027"
"SM"|Yes|"39868300"|"75507028"
"PT"|Yes|"39868301"|"75507029"
"GM"|No |"39868302"|"75507030"
"CL"|Yes|"39868302"|"75507031"
"GM"|No |"39868303"|"75507032"
"CL"|Yes|"39868303"|"75507033"
"CL"|No |"39868304"|"75507034"
"GM"|No |"39868304"|"75507035"
"GC"|Yes|"39868304"|"75507036"
"OL"|Yes|"39868305"|"75507037"
"GM"|No |"39868305"|"75507038"
"OH"|No |"39868305"|"75507039"
"PT"|Yes|"39868306"|"75507040"
"GM"|No |"39868307"|"75507041"
"ML"|Yes|"39868307"|"75507042"
"SM"|No |"39868307"|"75507043"
"GM"|No |"39868308"|"75507044"
"ML"|Yes|"39868308"|"75507045"
"GM"|No |"39868309"|"75507046"
"SM"|Yes|"39868309"|"75507047"
"GC"|Yes|"39868310"|"75507048"
"GC-GM"|No |"39868310"|"75507049"
"MH"|No |"39868310"|"75507050"
"GC"|Yes|"39868311"|"75507051"
"GM"|No |"39868311"|"75507052"
"ML"|No |"39868311"|"75507053"
"GP-GM"|No |"39868312"|"75507054"
"GC"|Yes|"39868312"|"75507055"
"CL"|No |"39868312"|"75507056"
"GC-GM"|Yes|"39868313"|"75507057"
"CL"|No |"39868313"|"75507058"
"GM"|No |"39868313"|"75507059"
"OH"|Yes|"39868314"|"75507060"
"GP-GC"|No |"39868314"|"75507061"
"PT"|Yes|"39868315"|"75507062"
"GM"|Yes|"39868316"|"75507063"
"ML"|No |"39868316"|"75507064"
"SM"|No |"39868316"|"75507065"
"GC-GM"|Yes|"39868317"|"75507066"
"GM"|No |"39868317"|"75507067"
"ML"|No |"39868317"|"75507068"
"SM"|No |"39868317"|"75507069"
"GM"|No |"39868319"|"75507070"
"CL"|Yes|"39868319"|"75507071"
"CL"|Yes|"39868320"|"75507072"
"GM"|No |"39868320"|"75507073"
"SC"|Yes|"39868321"|"75507074"
"CL"|No |"39868321"|"75507075"
"GM"|No |"39868321"|"75507076"
"CL"|Yes|"39868322"|"75507077"
"GM"|No |"39868322"|"75507078"
"PT"|Yes|"39868323"|"75507079"
"OL"|Yes|"39868324"|"75507080"
"GM"|No |"39868324"|"75507081"
"OH"|No |"39868324"|"75507082"
"PT"|Yes|"39868325"|"75507083"
"GM"|No |"39868326"|"75507084"
"ML"|No |"39868326"|"75507085"
"SM"|Yes|"39868326"|"75507086"
"GM"|No |"39868327"|"75507087"
"SM"|Yes|"39868327"|"75507088"
"ML"|No |"39868327"|"75507089"
"GM"|No |"39868328"|"75507090"
"ML"|No |"39868328"|"75507091"
"SM"|Yes|"39868328"|"75507092"
"GW-GM"|No |"39868328"|"75507093"
"PT"|Yes|"39868329"|"75507094"
"GM"|No |"39868330"|"75507095"
"CL"|Yes|"39868330"|"75507096"
"CL"|No |"39868331"|"75507097"
"GM"|No |"39868331"|"75507098"
"GC"|Yes|"39868331"|"75507099"
"GM"|No |"39868332"|"75507100"
"OL"|Yes|"39868332"|"75507101"
"OH"|No |"39868332"|"75507102"
"CL"|Yes|"39868333"|"75507103"
"GC-GM"|No |"39868333"|"75507104"
"GC-GM"|Yes|"39868334"|"75507105"
"GM"|No |"39868334"|"75507106"
"CL"|No |"39868334"|"75507107"
"CL"|No |"39868335"|"75507108"
"GC"|Yes|"39868335"|"75507109"
"GP-GM"|No |"39868335"|"75507110"
"OH"|Yes|"39868336"|"75507111"
"GP-GC"|No |"39868336"|"75507112"
"GC-GM"|No |"39868337"|"75507113"
"GC"|Yes|"39868337"|"75507114"
"MH"|No |"39868337"|"75507115"
"GC"|Yes|"39868338"|"75507116"
"ML"|No |"39868338"|"75507117"
"GM"|No |"39868338"|"75507118"
"SM"|No |"39868340"|"75507119"
"GM"|Yes|"39868340"|"75507120"
"ML"|No |"39868340"|"75507121"
"PT"|Yes|"39868341"|"75507122"
"GC-GM"|Yes|"39868342"|"75507123"
"GM"|No |"39868342"|"75507124"
"ML"|No |"39868342"|"75507125"
"SM"|No |"39868342"|"75507126"
"GM"|No |"39868343"|"75507127"
"ML"|Yes|"39868343"|"75507128"
"SM"|No |"39868343"|"75507129"
"GM"|No |"39868344"|"75507130"
"ML"|Yes|"39868344"|"75507131"
"PT"|Yes|"39868345"|"75507132"
"GM"|No |"39868346"|"75507133"
"SM"|Yes|"39868346"|"75507134"
"GM"|No |"39868347"|"75507135"
"CL"|Yes|"39868347"|"75507136"
"CL"|Yes|"39868348"|"75507137"
"GM"|No |"39868348"|"75507138"
"SC"|Yes|"39868349"|"75507139"
"CL"|No |"39868349"|"75507140"
"GM"|No |"39868349"|"75507141"
"CL"|Yes|"39868350"|"75507142"
"GM"|No |"39868350"|"75507143"
"PT"|Yes|"39868351"|"75507144"
"OL"|Yes|"39868352"|"75507145"
"GM"|No |"39868352"|"75507146"
"OH"|No |"39868352"|"75507147"
"PT"|Yes|"39868353"|"75507148"
"GM"|No |"39868354"|"75507149"
"ML"|No |"39868354"|"75507150"
"SM"|Yes|"39868354"|"75507151"
"SM"|Yes|"39868355"|"75507152"
"GM"|No |"39868355"|"75507153"
"ML"|No |"39868355"|"75507154"
"GM"|No |"39868356"|"75507155"
"GW-GM"|No |"39868356"|"75507156"
"ML"|No |"39868356"|"75507157"
"SM"|Yes|"39868356"|"75507158"
"GC-GM"|Yes|"39868357"|"75507159"
"GM"|No |"39868357"|"75507160"
"ML"|No |"39868357"|"75507161"
"SM"|No |"39868357"|"75507162"
"PT"|Yes|"39868359"|"75507163"
"ML"|No |"39868360"|"75507164"
"SM"|No |"39868360"|"75507165"
"GM"|Yes|"39868360"|"75507166"
"GM"|No |"39868361"|"75507167"
"GC"|Yes|"39868361"|"75507168"
"OH"|No |"39868362"|"75507169"
"GM"|Yes|"39868362"|"75507170"
"PT"|Yes|"39868364"|"75507171"
"GM"|No |"39868365"|"75507172"
"GC"|Yes|"39868365"|"75507173"
"ML"|No |"39868366"|"75507174"
"GC"|Yes|"39868366"|"75507175"
"GP-GM"|No |"39868366"|"75507176"
"GM"|No |"39868367"|"75507177"
"GC"|Yes|"39868367"|"75507178"
"CL"|No |"39868367"|"75507179"
"CL"|No |"39868368"|"75507180"
"GM"|No |"39868368"|"75507181"
"GC"|Yes|"39868368"|"75507182"
"GM"|No |"39868369"|"75507183"
"ML"|No |"39868369"|"75507184"
"GC"|Yes|"39868369"|"75507185"
"PT"|Yes|"39868370"|"75507186"
"GP-GM"|No |"39868371"|"75507187"
"OH"|No |"39868371"|"75507188"
"GM"|Yes|"39868371"|"75507189"
"GM"|Yes|"39868372"|"75507190"
"OH"|No |"39868372"|"75507191"
"GM"|No |"39868373"|"75507192"
"GC"|Yes|"39868373"|"75507193"
"GM"|No |"39868374"|"75507194"
"GC"|Yes|"39868374"|"75507195"
"PT"|Yes|"39868375"|"75507196"
"GC-GM"|No |"39868377"|"75507197"
"CL"|Yes|"39868377"|"75507198"
"PT"|Yes|"39868378"|"75507199"
"CL"|Yes|"39868379"|"75507200"
"GM"|No |"39868379"|"75507201"
"OH"|No |"39868380"|"75507202"
"GM"|No |"39868380"|"75507203"
"OL"|Yes|"39868380"|"75507204"
"GC"|Yes|"39868381"|"75507205"
"CL"|No |"39868381"|"75507206"
"GM"|No |"39868381"|"75507207"
"GM"|No |"39868382"|"75507208"
"ML"|No |"39868382"|"75507209"
"SM"|Yes|"39868382"|"75507210"
"GM"|No |"39868383"|"75507211"
"ML"|No |"39868383"|"75507212"
"SM"|Yes|"39868383"|"75507213"
"GM"|No |"39868384"|"75507214"
"GW-GM"|No |"39868384"|"75507215"
"ML"|No |"39868384"|"75507216"
"SM"|Yes|"39868384"|"75507217"
"MH"|No |"39868385"|"75507218"
"ML"|Yes|"39868385"|"75507219"
"SM"|No |"39868385"|"75507220"
"GC-GM"|No |"39868386"|"75507221"
"GM"|No |"39868386"|"75507222"
"SC-SM"|Yes|"39868386"|"75507223"
"SM"|No |"39868386"|"75507224"
"PT"|Yes|"39868388"|"75507225"
"GM"|No |"39868389"|"75507226"
"OH"|Yes|"39868389"|"75507227"
"GM"|No |"39868390"|"75507228"
"CL-ML"|Yes|"39868390"|"75507229"
"ML"|No |"39868390"|"75507230"
"GM"|No |"39868391"|"75507231"
"ML"|No |"39868391"|"75507232"
"CL-ML"|Yes|"39868391"|"75507233"
"CL"|No |"39868392"|"75507234"
"GC-GM"|Yes|"39868392"|"75507235"
"GM"|No |"39868392"|"75507236"
"PT"|Yes|"39868394"|"75507237"
"GM"|Yes|"39868395"|"75507238"
"OH"|No |"39868395"|"75507239"
"GM"|No |"39868396"|"75507240"
"GC"|Yes|"39868396"|"75507241"
"GM"|No |"39868397"|"75507242"
"GC"|Yes|"39868397"|"75507243"
"PT"|Yes|"39868398"|"75507244"
"OL"|Yes|"39868400"|"75507245"
"GM"|No |"39868400"|"75507246"
"OH"|No |"39868400"|"75507247"
"CL"|No |"39868401"|"75507248"
"GM"|No |"39868401"|"75507249"
"SC"|Yes|"39868401"|"75507250"
"GM"|No |"39868402"|"75507251"
"CL"|Yes|"39868402"|"75507252"
"PT"|Yes|"39868403"|"75507253"
"GM"|No |"39868404"|"75507254"
"CL"|Yes|"39868404"|"75507255"
"CL"|Yes|"39868405"|"75507256"
"GM"|No |"39868405"|"75507257"
"GC-GM"|No |"39868406"|"75507258"
"CL"|Yes|"39868406"|"75507259"
"CL"|Yes|"39868407"|"75507260"
"GM"|No |"39868407"|"75507261"
"OL"|Yes|"39868408"|"75507262"
"OH"|No |"39868408"|"75507263"
"GM"|No |"39868408"|"75507264"
"CL"|No |"39868409"|"75507265"
"GM"|No |"39868409"|"75507266"
"GC"|Yes|"39868409"|"75507267"
"PT"|Yes|"39868410"|"75507268"
"GM"|Yes|"39868411"|"75507269"
"ML"|No |"39868411"|"75507270"
"SM"|No |"39868411"|"75507271"
"GC-GM"|Yes|"39868412"|"75507272"
"GM"|No |"39868412"|"75507273"
"ML"|No |"39868412"|"75507274"
"SM"|No |"39868412"|"75507275"
"PT"|Yes|"39868414"|"75507276"
"ML"|No |"39868416"|"75507277"
"SM"|No |"39868416"|"75507278"
"GM"|Yes|"39868416"|"75507279"
"GM"|No |"39868417"|"75507280"
"ML"|No |"39868417"|"75507281"
"GC-GM"|Yes|"39868417"|"75507282"
"SM"|No |"39868417"|"75507283"
"GM"|Yes|"39868419"|"75507284"
"OH"|No |"39868419"|"75507285"
"GM"|No |"39868420"|"75507286"
"GC"|Yes|"39868420"|"75507287"
"GM"|No |"39868421"|"75507288"
"GC"|Yes|"39868421"|"75507289"
"PT"|Yes|"39868422"|"75507290"
"CL"|No |"39868423"|"75507291"
"GM"|No |"39868423"|"75507292"
"GC-GM"|Yes|"39868423"|"75507293"
"GC-GM"|No |"39868424"|"75507294"
"MH"|No |"39868424"|"75507295"
"GC"|Yes|"39868424"|"75507296"
"ML"|No |"39868425"|"75507297"
"GC"|Yes|"39868425"|"75507298"
"GM"|No |"39868425"|"75507299"
"OH"|Yes|"39868426"|"75507300"
"GP-GC"|No |"39868426"|"75507301"
"GC"|Yes|"39868427"|"75507302"
"CL"|No |"39868427"|"75507303"
"GP-GM"|No |"39868427"|"75507304"
"PT"|Yes|"39868428"|"75507305"
"GM"|No |"39868430"|"75507306"
"OH"|Yes|"39868430"|"75507307"
"GM"|No |"39868431"|"75507308"
"CL-ML"|Yes|"39868431"|"75507309"
"ML"|No |"39868431"|"75507310"
"GM"|No |"39868432"|"75507311"
"ML"|No |"39868432"|"75507312"
"CL-ML"|Yes|"39868432"|"75507313"
"CL"|No |"39868433"|"75507314"
"GC-GM"|Yes|"39868433"|"75507315"
"GM"|No |"39868433"|"75507316"
"GM"|Yes|"39868434"|"75507317"
"OH"|No |"39868434"|"75507318"
"GM"|No |"39868435"|"75507319"
"GC"|Yes|"39868435"|"75507320"
"CL"|No |"39868435"|"75507321"
"GM"|No |"39868436"|"75507322"
"ML"|No |"39868436"|"75507323"
"GC"|Yes|"39868436"|"75507324"
"PT"|Yes|"39868438"|"75507325"
"GM"|No |"39868439"|"75507326"
"ML"|Yes|"39868439"|"75507327"
"SM"|No |"39868439"|"75507328"
"GM"|No |"39868440"|"75507329"
"ML"|Yes|"39868440"|"75507330"
"GM"|No |"39868441"|"75507331"
"SM"|Yes|"39868441"|"75507332"
